cashup_id,restaurant_id,bod_amount,sales,expenses,tax,delivery_charges,eod_amount,match,banking_id,cash_up_date,cashup_status
265,1,538.8899999999973,2642.0,2013.61,227.07,128.61,1038.669999999997,True,265,2024-09-21,Completed
266,1,797.3499999999974,2650.15,2320.01,226.82,104.95,1022.539999999997,True,266,2024-09-22,Completed
267,1,836.829999999997,2695.41,681.92,232.7,157.07,2693.249999999997,True,267,2024-09-23,Completed
268,1,1251.459999999997,2764.78,3709.56,236.06,95.62,211.0599999999966,True,268,2024-09-24,Completed
269,1,181.9299999999967,2778.46,1610.05,237.88,112.02,1238.319999999997,True,269,2024-09-25,Completed
270,1,444.6499999999968,2793.32,2475.76,239.26,115.83,646.3799999999964,True,270,2024-09-26,Completed
271,1,581.9099999999963,2721.55,2706.19,231.81,79.57,517.6999999999964,True,271,2024-09-27,Completed
272,1,264.4499999999964,2772.11,2317.01,237.09,105.6,613.9499999999965,True,272,2024-09-28,Completed
273,1,186.4699999999965,2566.04,3117.75,220.55,124.99,-490.2300000000034,True,273,2024-09-29,Completed
274,1,-500.2300000000034,2870.19,1902.22,244.25,79.25,388.4899999999964,True,274,2024-09-30,Completed
275,1,301.3499999999964,2560.79,3250.6,216.78,41.94,-430.4000000000037,True,275,2024-10-01,Completed
276,1,-440.4000000000037,2896.23,2142.72,249.58,158.17,154.9399999999965,True,276,2024-10-02,Completed
277,1,103.3599999999965,3026.96,3017.65,260.14,147.3,-34.63000000000358,True,277,2024-10-03,Completed
278,1,-44.63000000000358,2937.86,2828.76,252.62,146.12,-81.6500000000043,True,278,2024-10-04,Completed
279,1,-91.6500000000043,2666.87,2500.57,226.89,72.06,2.589999999995541,True,279,2024-10-05,Completed
280,1,-7.410000000004459,2781.52,1912.14,238.15,112.4,749.5699999999955,True,280,2024-10-06,Completed
281,1,262.5899999999955,2970.74,2866.3,254.13,114.57,252.4599999999952,True,281,2024-10-07,Completed
282,1,206.8699999999952,2927.58,2335.17,250.18,106.53,692.7499999999952,True,282,2024-10-08,Completed
283,1,248.0399999999952,2924.83,2736.98,251.46,144.18,291.7099999999953,True,283,2024-10-09,Completed
284,1,58.72999999999533,2760.63,1129.34,234.19,57.65,1632.369999999996,True,284,2024-10-10,Completed
285,1,560.7299999999955,2908.87,1833.78,250.06,142.72,1493.099999999995,True,285,2024-10-11,Completed
286,1,135.2899999999954,2980.95,2571.43,256.37,149.74,395.0699999999958,True,286,2024-10-12,Completed
287,1,79.17999999999586,2864.68,1958.84,244.28,91.33,893.6899999999961,True,287,2024-10-13,Completed
288,1,148.5399999999961,2957.55,2684.83,252.69,106.09,315.1699999999956,True,288,2024-10-14,Completed
289,1,27.35999999999564,2741.54,1763.84,236.03,143.9,861.1599999999956,True,289,2024-10-15,Completed
290,1,433.0199999999957,2866.71,1875.65,245.9,127.53,1296.549999999996,True,290,2024-10-16,Completed
291,1,1006.839999999996,2840.06,1224.99,243.37,120.28,2501.629999999996,True,291,2024-10-17,Completed
292,1,2479.469999999996,2779.78,3239.62,236.84,83.69,1935.939999999996,True,292,2024-10-18,Completed
293,1,1008.449999999996,2549.98,1865.72,219.05,121.73,1570.979999999997,True,293,2024-10-19,Completed
294,1,1509.329999999997,2630.36,2583.92,226.38,135.89,1419.879999999996,True,294,2024-10-20,Completed
295,1,1051.579999999996,2763.21,2098.38,236.38,106.73,1609.679999999996,True,295,2024-10-21,Completed
296,1,370.8899999999962,2897.68,1394.47,248.23,121.12,1752.979999999996,True,296,2024-10-22,Completed
297,1,237.7199999999964,2874.88,1032.38,246.51,126.24,1953.979999999997,True,297,2024-10-23,Completed
298,1,819.5899999999965,2872.47,1470.81,244.68,84.31,2136.939999999997,True,298,2024-10-24,Completed
299,1,667.4899999999968,2712.89,1448.02,232.66,119.28,1813.079999999997,True,299,2024-10-25,Completed
300,1,1255.709999999996,2553.58,2802.04,219.74,131.36,875.8899999999963,True,300,2024-10-26,Completed
301,1,651.4399999999964,2851.97,2999.05,243.9,108.59,395.7699999999965,True,301,2024-10-27,Completed
302,1,229.0399999999965,2905.21,2309.03,248.15,103.07,722.1499999999962,True,302,2024-10-28,Completed
303,1,155.8099999999962,2723.03,1114.76,235.19,161.3,1602.779999999997,True,303,2024-10-29,Completed
304,1,1355.689999999997,2792.09,2018.24,237.02,62.25,2067.289999999997,True,304,2024-10-30,Completed
305,1,1742.039999999997,2890.2,1260.56,246.88,102.68,3268.999999999997,True,305,2024-10-31,Completed
306,1,3137.489999999997,2952.4,3221.7,250.86,71.8,2796.389999999998,True,306,2024-11-01,Completed
307,1,567.9599999999978,2847.04,2777.86,242.62,86.81,550.3299999999977,True,307,2024-11-02,Completed
308,1,104.4799999999976,2800.64,1505.07,239.39,103.2,1296.849999999998,True,308,2024-11-03,Completed
309,1,378.5699999999977,2649.67,1556.02,225.38,70.28,1401.939999999998,True,309,2024-11-04,Completed
310,1,1041.579999999998,2808.53,1715.78,242.69,168.29,1966.039999999998,True,310,2024-11-05,Completed
311,1,1041.939999999998,2716.38,3313.88,234.5,158.44,285.9999999999982,True,311,2024-11-06,Completed
312,1,72.08999999999824,2722.77,2464.68,231.6,72.56,257.6199999999985,True,312,2024-11-07,Completed
313,1,168.6099999999985,2666.2,2342.46,227.5,88.21,404.1399999999986,True,313,2024-11-08,Completed
314,1,309.3899999999986,2910.59,3209.98,249.91,135.02,-125.0200000000014,True,314,2024-11-09,Completed
315,1,-135.0200000000014,2649.52,2531.27,226.54,99.48,-116.2500000000014,True,315,2024-11-10,Completed
316,1,-126.2500000000014,2553.15,2855.79,218.22,94.06,-522.9500000000012,True,316,2024-11-11,Completed
317,1,-532.9500000000012,2792.440000000001,1021.3,236.02,35.92,1202.269999999999,True,317,2024-11-12,Completed
318,1,802.5299999999993,2601.47,2093.96,222.26,93.99000000000001,1216.049999999999,True,318,2024-11-13,Completed
319,1,895.6999999999995,2827.83,1558.75,239.88,58.07,2106.709999999999,True,319,2024-11-14,Completed
320,1,500.1899999999991,2638.51,1935.38,226.58,123.87,1079.449999999999,True,320,2024-11-15,Completed
321,1,692.6899999999989,2494.14,2567.5,213.55,101.24,518.089999999999,True,321,2024-11-16,Completed
322,1,111.739999999999,2831.98,1652.54,242.87,124.2,1166.979999999999,True,322,2024-11-17,Completed
323,1,776.1799999999989,2755.79,2538.93,235.04,88.83,904.209999999999,True,323,2024-11-18,Completed
324,1,764.719999999999,2752.85,3088.97,234.01,68.43,360.169999999999,True,324,2024-11-19,Completed
325,1,155.369999999999,2672.86,2653.07,229.49,123.75,51.40999999999849,True,325,2024-11-20,Completed
326,1,3.509999999998492,2724.69,710.63,232.23,83.73,1933.839999999998,True,326,2024-11-21,Completed
327,1,183.0399999999984,2700.94,1769.46,232.46,139.3,975.2199999999978,True,327,2024-11-22,Completed
328,1,117.8899999999977,2750.81,2603.02,237.47,160.41,105.2699999999976,True,328,2024-11-23,Completed
329,1,23.74999999999757,2769.68,1455.25,236.04,85.25999999999999,1252.919999999998,True,329,2024-11-24,Completed
330,1,44.95999999999754,2649.85,2875.39,225.38,69.53,-250.1100000000022,True,330,2024-11-25,Completed
331,1,-260.1100000000022,2965.49,1373.13,254.75,140.77,1191.479999999998,True,331,2024-11-26,Completed
332,1,359.5099999999982,2592.49,1911.1,221.54,93.86,947.0399999999983,True,332,2024-11-27,Completed
333,1,280.1699999999983,3088.01,2760.76,263.46,101.31,506.1099999999983,True,333,2024-11-28,Completed
334,1,68.54999999999825,2401.68,2490.66,204.32,64.18,-84.61000000000121,True,334,2024-11-29,Completed
335,1,-94.61000000000121,2637.46,2079.56,224.37,71.02,392.2699999999991,True,335,2024-11-30,Completed
336,1,202.7199999999991,3065.26,626.48,262.31,120.53,2520.969999999999,True,336,2024-12-01,Completed
337,1,797.6899999999989,2656.92,2289.1,226.81,90.78,1074.729999999999,True,337,2024-12-02,Completed
338,1,400.9999999999989,2889.78,1830.08,248.12,134.33,1326.369999999999,True,338,2024-12-03,Completed
339,1,105.639999999999,2959.31,2381.11,254.4,145.31,538.5299999999988,True,339,2024-12-04,Completed
340,1,293.0999999999988,2636.56,3050.74,224.87,84.95,-206.0300000000004,True,340,2024-12-05,Completed
341,1,-216.0300000000004,2952.76,2255.09,251.7,92.17,389.4699999999994,True,341,2024-12-06,Completed
342,1,245.3299999999994,2723.58,1400.53,234.61,145.74,1422.64,True,342,2024-12-07,Completed
343,1,459.2599999999999,2543.21,1078.07,218.48,121.18,1803.22,True,343,2024-12-08,Completed
344,1,311.2299999999998,2906.4,2509.47,248.2,101.89,606.2700000000003,True,344,2024-12-09,Completed
345,1,128.8800000000003,2857.17,2406.59,244.94,123.4,456.0600000000001,True,345,2024-12-10,Completed
346,1,349.7300000000001,2561.31,589.72,219.28,103.12,2218.2,True,346,2024-12-11,Completed
347,1,1121.67,2564.57,3020.13,218.86,86.67,579.4399999999997,True,347,2024-12-12,Completed
348,1,379.4399999999997,2989.43,3171.33,256.24,127.56,69.9799999999995,True,348,2024-12-13,Completed
349,1,36.76999999999951,3084.96,1807.34,263.81,116.47,1197.92,True,349,2024-12-14,Completed
350,1,290.5700000000001,2670.63,2696.05,226.38,50.84,214.3100000000001,True,350,2024-12-15,Completed
351,1,66.19000000000008,2880.73,2639.2,246.96,124.15,183.5700000000002,True,351,2024-12-16,Completed
352,1,49.00000000000026,2671.29,1853.43,227.4,75.61,791.2500000000003,True,352,2024-12-17,Completed
353,1,775.0500000000003,2890.16,2254.9,246.86,102.73,1307.58,True,353,2024-12-18,Completed
354,1,993.1699999999998,3207.52,1783.5,274.42,124.54,2292.650000000001,True,354,2024-12-19,Completed
355,1,1963.350000000001,2869.01,2218.62,244.31,83.38,2530.360000000001,True,355,2024-12-20,Completed
356,1,791.4100000000005,2602.14,1685.48,222.23,91.64,1616.430000000001,True,356,2024-12-21,Completed
357,1,1479.780000000001,3075.34,3199.02,262.92,114.46,1241.640000000001,True,357,2024-12-22,Completed
358,1,522.0400000000008,2503.18,2427.69,215.16,121.83,475.7000000000011,True,358,2024-12-23,Completed
359,1,441.0100000000011,2753.28,1093.92,234.33,76.61,2023.760000000001,True,359,2024-12-24,Completed
360,1,1352.450000000001,2788.58,2247.85,237.82,89.63,1803.550000000002,True,360,2024-12-25,Completed
361,1,1019.710000000002,3003.29,2633.52,255.24,73.46000000000001,1316.020000000001,True,361,2024-12-26,Completed
362,1,1193.210000000001,2954.67,1848.71,253.22,125.22,2173.950000000001,True,362,2024-12-27,Completed
363,1,391.4800000000012,2668.4,1776.97,228.55,110.31,1172.600000000001,True,363,2024-12-28,Completed
364,1,52.16000000000099,2904.8,271.99,247.72,93.39,2591.580000000001,True,364,2024-12-29,Completed
365,1,1238.220000000001,2705.75,3104.2,231.58,107.72,732.0500000000013,True,365,2024-12-30,Completed
366,2,0.0,2682.63,1780.46,232.51,178.89,723.2800000000001,True,366,2024-01-01,Completed
367,2,612.8800000000001,2624.07,2725.13,224.8,109.5,402.3199999999997,True,367,2024-01-02,Completed
368,2,101.1399999999997,2759.32,3048.37,237.65,147.15,-335.0599999999998,True,368,2024-01-03,Completed
369,2,-345.0599999999998,3145.62,2495.75,269.57,133.47,171.3399999999999,True,369,2024-01-04,Completed
370,2,155.0699999999999,2727.38,1751.23,232.89,94.76,1036.46,True,370,2024-01-05,Completed
371,2,60.48999999999978,2962.03,3126.06,254.22,135.93,-239.47,True,371,2024-01-06,Completed
372,2,-249.47,2612.88,2187.49,225.5,150.11,25.81000000000051,True,372,2024-01-07,Completed
373,2,7.160000000000515,2666.07,2072.52,226.87,72.66,528.0500000000001,True,373,2024-01-08,Completed
374,2,413.1700000000001,2815.49,1422.58,240.0,87.26,1718.82,True,374,2024-01-09,Completed
375,2,193.3800000000003,2536.07,1438.95,218.01,123.55,1166.95,True,375,2024-01-10,Completed
376,2,986.3499999999998,2786.16,976.71,236.56,62.95,2732.85,True,376,2024-01-11,Completed
377,2,97.94000000000051,2576.38,1883.1,221.2,119.67,671.5500000000008,True,377,2024-01-12,Completed
378,2,199.5400000000008,2693.56,2066.25,230.57,107.77,719.0800000000008,True,378,2024-01-13,Completed
379,2,227.6500000000008,3003.34,1428.05,255.38,77.56,1725.380000000001,True,379,2024-01-14,Completed
380,2,1420.740000000001,2669.75,1820.27,229.3,125.91,2144.310000000001,True,380,2024-01-15,Completed
381,2,1360.980000000001,2779.62,2411.15,239.91,161.05,1568.400000000001,True,381,2024-01-16,Completed
382,2,1336.990000000001,2576.13,839.29,219.8,85.17999999999999,2988.650000000001,True,382,2024-01-17,Completed
383,2,1077.500000000001,2970.24,1217.32,253.81,108.29,2722.130000000002,True,383,2024-01-18,Completed
384,2,521.860000000002,2710.44,1153.52,233.33,141.21,1937.570000000002,True,384,2024-01-19,Completed
385,2,1277.300000000002,2880.24,2371.29,246.67,117.88,1668.370000000002,True,385,2024-01-20,Completed
386,2,832.3500000000017,2793.97,274.89,238.65,98.65,3252.780000000002,True,386,2024-01-21,Completed
387,2,94.37000000000216,2612.150000000001,1971.23,222.88,86.86,648.4300000000027,True,387,2024-01-22,Completed
388,2,291.8300000000027,2638.91,1623.68,225.59,98.32,1208.740000000003,True,388,2024-01-23,Completed
389,2,251.610000000003,2652.42,2650.19,227.26,111.46,142.3800000000029,True,389,2024-01-24,Completed
390,2,21.40000000000289,2851.67,1170.36,244.41,121.81,1580.900000000003,True,390,2024-01-25,Completed
391,2,1513.370000000003,2966.09,2206.81,253.31,104.34,2168.310000000003,True,391,2024-01-26,Completed
392,2,1563.980000000003,2662.09,1521.96,226.75,78.49000000000001,2625.620000000004,True,392,2024-01-27,Completed
393,2,330.8300000000036,2643.320000000001,1368.62,225.6,88.92,1516.610000000004,True,393,2024-01-28,Completed
394,2,1172.180000000004,3098.29,1363.92,267.02,168.62,2737.930000000004,True,394,2024-01-29,Completed
395,2,438.6300000000037,2752.28,2052.49,235.03,96.08,1042.340000000004,True,395,2024-01-30,Completed
396,2,290.8900000000042,2700.92,1438.38,230.86,99.94,1453.490000000004,True,396,2024-01-31,Completed
397,2,123.150000000004,2607.46,2092.65,222.65,90.79,547.1700000000042,True,397,2024-02-01,Completed
398,2,430.2100000000042,2906.42,3743.8,247.82,92.09,-499.259999999996,True,398,2024-02-02,Completed
399,2,-509.259999999996,2600.16,1617.95,221.08,67.28999999999999,405.6600000000042,True,399,2024-02-03,Completed
400,2,325.5300000000042,2416.24,2680.46,205.66,66.85000000000001,-5.539999999995516,True,400,2024-02-04,Completed
401,2,-15.53999999999552,2842.53,2391.26,244.79,150.7,285.0300000000041,True,401,2024-02-05,Completed
402,2,236.1200000000041,2809.91,1571.36,240.64,115.24,1359.430000000004,True,402,2024-02-06,Completed
403,2,1030.260000000004,2785.29,2599.11,239.08,128.64,1087.800000000004,True,403,2024-02-07,Completed
404,2,778.7700000000043,2809.01,2203.47,239.41,86.34,1297.970000000005,True,404,2024-02-08,Completed
405,2,1245.060000000004,2817.63,2868.22,241.08,110.2,1084.270000000005,True,405,2024-02-09,Completed
406,2,360.1000000000048,2941.85,2316.62,252.88,143.49,841.8400000000049,True,406,2024-02-10,Completed
407,2,122.3500000000049,2902.01,1830.47,247.64,96.67,1097.220000000005,True,407,2024-02-11,Completed
408,2,852.580000000005,2781.9,2093.36,238.84,129.05,1412.070000000005,True,408,2024-02-12,Completed
409,2,1070.610000000005,2599.16,2582.2,223.7,133.92,953.6500000000052,True,409,2024-02-13,Completed
410,2,482.2700000000052,2551.8,1002.62,219.07,118.24,1913.210000000005,True,410,2024-02-14,Completed
411,2,563.2000000000053,2641.69,3179.97,226.38,111.91,-86.98999999999447,True,411,2024-02-15,Completed
412,2,-96.98999999999447,2802.63,2798.67,238.9,87.44,-180.4699999999947,True,412,2024-02-16,Completed
413,2,-190.4699999999947,2627.22,1660.07,224.91,105.1,671.580000000005,True,413,2024-02-17,Completed
414,2,1.080000000005043,2591.18,2310.25,221.78,103.1,178.9100000000048,True,414,2024-02-18,Completed
415,2,20.09000000000478,2657.4,2627.6,227.85,115.03,-65.13999999999513,True,415,2024-02-19,Completed
416,2,-75.13999999999513,2871.54,2141.94,247.77,164.15,490.3100000000046,True,416,2024-02-20,Completed
417,2,186.0100000000046,2867.04,3150.06,244.58,93.39,-190.3999999999952,True,417,2024-02-21,Completed
418,2,-200.3999999999952,2684.5,1884.98,229.84,108.25,490.8700000000049,True,418,2024-02-22,Completed
419,2,79.35000000000491,2656.34,1042.53,225.54,60.5,1632.660000000005,True,419,2024-02-23,Completed
420,2,1007.320000000005,2867.53,1647.43,244.5,90.95,2136.470000000005,True,420,2024-02-24,Completed
421,2,29.06000000000495,2802.9,2817.34,240.31,121.49,-106.8699999999956,True,421,2024-02-25,Completed
422,2,-116.8699999999956,2712.39,1617.48,233.13,131.94,846.1000000000045,True,422,2024-02-26,Completed
423,2,101.9500000000045,2572.2,2168.57,220.52,111.62,393.9600000000045,True,423,2024-02-27,Completed
424,2,369.0800000000045,2947.44,729.03,252.73,128.83,2458.660000000004,True,424,2024-02-28,Completed
425,2,1570.100000000004,2653.95,2248.81,227.86,122.49,1852.750000000005,True,425,2024-02-29,Completed
426,2,258.0400000000047,2629.1,2178.68,225.31,111.65,596.8100000000051,True,426,2024-03-01,Completed
427,2,108.4700000000051,2551.55,1403.92,219.11,118.94,1137.160000000005,True,427,2024-03-02,Completed
428,2,890.6100000000054,2521.75,2017.95,216.41,114.3,1280.110000000005,True,428,2024-03-03,Completed
429,2,465.0700000000052,2663.84,2002.98,227.66,97.32,1028.610000000005,True,429,2024-03-04,Completed
430,2,323.6300000000053,2540.08,702.71,216.48,77.84,2083.160000000005,True,430,2024-03-05,Completed
431,2,773.5400000000054,3088.46,1294.21,265.55,152.52,2415.270000000005,True,431,2024-03-06,Completed
432,2,1208.960000000005,2504.33,2230.56,214.68,107.0,1375.730000000005,True,432,2024-03-07,Completed
433,2,1233.250000000005,2752.61,775.78,236.68,136.33,3073.750000000005,True,433,2024-03-08,Completed
434,2,642.3500000000054,2754.4,3025.81,236.07,117.51,253.4300000000051,True,434,2024-03-09,Completed
435,2,29.30000000000507,3076.559999999999,2791.18,265.6,178.41,136.2700000000048,True,435,2024-03-10,Completed
436,2,105.0300000000048,2707.45,1747.91,232.06,115.98,948.5900000000045,True,436,2024-03-11,Completed
437,2,385.2700000000044,2682.23,1578.73,231.04,144.29,1344.480000000005,True,437,2024-03-12,Completed
438,2,1127.370000000004,2418.21,915.88,207.79,116.47,2513.230000000005,True,438,2024-03-13,Completed
439,2,641.8800000000047,2740.65,2528.55,232.38,54.76,799.2200000000046,True,439,2024-03-14,Completed
440,2,103.6300000000045,2920.59,1035.85,250.0,116.47,1871.900000000005,True,440,2024-03-15,Completed
441,2,721.1000000000049,2996.77,2266.95,256.64,122.21,1328.710000000005,True,441,2024-03-16,Completed
442,2,1020.050000000005,2758.04,765.7,236.12,110.35,2902.040000000005,True,442,2024-03-17,Completed
443,2,2300.760000000005,2755.79,1252.67,236.66,128.58,3675.300000000005,True,443,2024-03-18,Completed
444,2,1539.810000000005,2736.03,2689.42,235.14,132.96,1453.460000000005,True,444,2024-03-19,Completed
445,2,1423.800000000005,3213.62,2660.26,274.61,116.6,1860.560000000005,True,445,2024-03-20,Completed
446,2,1037.710000000005,2591.17,1960.27,220.4,68.64,1599.970000000005,True,446,2024-03-21,Completed
447,2,156.3800000000056,2969.58,1684.98,254.64,129.73,1311.250000000005,True,447,2024-03-22,Completed
448,2,225.1500000000055,2976.11,1401.82,254.87,122.84,1676.600000000005,True,448,2024-03-23,Completed
449,2,550.6100000000054,2755.85,1658.65,236.31,120.56,1527.250000000005,True,449,2024-03-24,Completed
450,2,1130.820000000005,2855.4,2530.13,243.7,96.45,1359.640000000005,True,450,2024-03-25,Completed
451,2,116.0900000000047,2764.98,1387.78,238.37,152.94,1340.350000000005,True,451,2024-03-26,Completed
